Timestamp,x_err,y_err,x_out,y_out,a_theta,b_theta,c_theta
1780997930.890504,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997930.893408,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997930.9043598,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997930.919012,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997930.933665,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997930.9446259,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997930.9593248,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997930.9703948,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997930.985188,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997930.999637,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.010699,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.025358,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.040046,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.051865,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.066855,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.077803,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.1155992,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.1159208,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.117731,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.132624,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.1473112,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.158241,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.1730628,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.1840131,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.2086,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.213328,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.2242718,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.238956,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.2538009,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.264852,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.279658,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.290596,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.3263302,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.3267179,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.331317,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.345406,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.360199,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.371744,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.386367,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.3974211,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.4119868,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.42676,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.437797,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.4525921,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.467343,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.478535,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.493149,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.504214,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.5427358,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.5431628,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.544226,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.558979,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.5735831,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.584652,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.599243,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.61009,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.624976,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.639634,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.650728,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.665675,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.680199,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.6917849,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.706523,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.717439,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.757581,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.7580621,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.758374,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.772476,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.787189,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.798121,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.812819,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.823928,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.838592,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.853355,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.864367,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.8791602,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.893773,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.904951,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.919504,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.93058,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.969336,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.969708,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.971401,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997931.985556,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997932.000213,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997932.011727,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997932.026332,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997932.037332,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997932.052086,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997932.066678,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997932.0778089,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997932.092448,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997932.107122,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997932.118261,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997932.132904,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997932.144116,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997932.182166,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997932.182668,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997932.1842072,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997932.198909,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997932.2136772,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997932.22485,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780997932.239996,67.38,10.929,0.074,0.012,277.815,245.862,255.186
1780997932.255271,67.324,11.429,0.074,0.013,277.929,245.941,255.028
1780997932.26739,67.324,11.857,0.074,0.013,278.053,245.984,254.904
1780997932.2822661,67.718,12.857,0.075,0.015,278.52,246.017,254.589
1780997932.29735,67.944,12.714,0.075,0.015,278.578,245.931,254.651
1780997932.3085701,69.127,14.714,0.077,0.018,279.757,245.919,253.986
1780997932.3231559,69.577,15.071,0.078,0.018,280.005,245.849,253.925
1780997932.33796,69.577,15.071,0.078,0.018,280.005,245.849,253.925
1780997932.349411,69.577,15.071,0.078,0.018,280.005,245.849,253.925
1780997932.3639522,69.577,15.071,0.078,0.018,280.005,245.849,253.925
1780997932.404177,66.197,13.5,0.072,0.015,277.801,246.485,254.49
1780997932.4045582,62.648,12.214,0.067,0.013,275.92,247.128,254.938
1780997932.4051058,61.577,11.5,0.066,0.012,275.306,247.267,255.18
1780997932.4200041,58.197,10.071,0.061,0.01,273.713,247.81,255.637
1780997932.435031,56.507,8.929,0.059,0.009,272.801,248.04,256.015
1780997932.446618,54.197,7.786,0.056,0.007,271.805,248.376,256.352
1780997932.461707,51.718,7.357,0.053,0.007,270.954,248.861,256.434
1780997932.472936,49.07,6.357,0.05,0.006,270.055,249.241,256.688
1780997932.487957,46.535,5.643,0.048,0.005,269.271,249.643,256.846
1780997932.50305,43.887,4.429,0.045,0.003,268.337,249.995,257.191
1780997932.514057,41.803,4.5,0.042,0.004,267.684,250.522,257.133
1780997932.529089,38.592,2.929,0.037,0.001,266.28,251.092,257.667
1780997932.543774,35.662,1.571,0.034,-0.0,265.262,251.522,258.065
1780997932.5550458,31.324,0.786,0.029,-0.001,263.906,252.437,258.254
1780997932.57024,29.07,-0.143,0.026,-0.002,263.113,252.829,258.544
1780997932.5849652,25.127,-0.714,0.021,-0.003,262.032,253.652,258.649
1780997932.6247392,21.634,-1.143,0.017,-0.003,261.159,254.363,258.708
1780997932.625172,19.437,-1.786,0.015,-0.004,260.67,254.665,258.854
1780997932.626442,16.451,-1.857,0.012,-0.003,260.025,255.301,258.802
1780997932.641303,12.845,-2.071,0.008,-0.003,259.161,256.105,258.807
1780997932.656162,10.592,-2.429,0.005,-0.004,258.541,256.601,258.909
1780997932.6672268,7.211,-2.643,0.0,-0.004,257.61,257.469,258.957
1780997932.6823502,3.662,-2.786,-0.004,-0.004,256.67,258.401,258.979
1780997932.697037,0.056,-2.786,-0.009,-0.004,255.768,259.375,258.949
1780997932.708468,-2.423,-3.0,-0.011,-0.004,255.383,259.755,258.981
1780997932.723392,-7.662,-2.643,-0.016,-0.003,254.436,260.988,258.794
1780997932.738345,-10.085,-2.0,-0.019,-0.002,254.163,261.566,258.535
1780997932.7533922,-14.141,-1.071,-0.022,-0.001,253.591,262.597,258.19
1780997932.7645981,-14.93,-1.0,-0.023,-0.001,253.512,262.712,258.169
1780997932.779525,-18.479,-0.071,-0.027,0.001,252.898,263.794,257.852
1780997932.794403,-21.183,0.786,-0.029,0.002,252.63,264.419,257.587
1780997932.80937,-24.225,2.071,-0.033,0.004,252.194,265.445,257.17
1780997932.849004,-26.986,3.857,-0.036,0.006,251.905,266.503,256.592
1780997932.849348,-28.62,4.071,-0.037,0.006,251.677,266.807,256.587
1780997932.850608,-30.986,5.429,-0.039,0.008,251.491,267.506,256.219
1780997932.8662982,-33.352,7.0,-0.041,0.01,251.303,268.3,255.789
1780997932.8772008,-34.028,7.429,-0.042,0.01,251.251,268.511,255.68
1780997932.8920379,-36.958,8.857,-0.045,0.012,250.862,269.525,255.317
1780997932.907087,-37.465,9.357,-0.045,0.012,250.862,269.699,255.186
1780997932.918313,-39.099,10.143,-0.047,0.013,250.649,270.25,255.001
1780997932.933405,-40.113,11.071,-0.047,0.014,250.673,270.485,254.803
1780997932.948622,-41.014,11.929,-0.048,0.015,250.68,270.733,254.614
1780997932.9635892,-42.085,12.429,-0.048,0.015,250.556,271.006,254.548
1780997932.974656,-42.479,13.357,-0.049,0.016,250.647,271.218,254.299
1780997932.989729,-43.211,14.643,-0.049,0.018,250.709,271.603,253.959
1780997933.004642,-43.493,15.429,-0.049,0.019,250.794,271.704,253.8
1780997933.01964,-43.324,16.0,-0.049,0.019,250.948,271.653,253.675
1780997933.059926,-42.873,16.071,-0.048,0.019,251.094,271.351,253.736
1780997933.0603552,-42.423,16.429,-0.047,0.019,251.274,271.164,253.681
1780997933.0615392,-41.972,16.643,-0.046,0.019,251.418,270.999,253.649
1780997933.076562,-41.07,17.143,-0.045,0.02,251.717,270.724,253.537
1780997933.087743,-40.338,17.5,-0.044,0.02,251.929,270.524,253.464
1780997933.102907,-39.042,17.857,-0.042,0.021,252.291,270.118,253.387
1780997933.1180859,-37.521,18.071,-0.04,0.021,252.677,269.619,253.359
1780997933.132852,-36.056,18.0,-0.038,0.021,252.987,269.117,253.417
1780997933.144186,-35.831,18.214,-0.038,0.021,253.052,269.115,253.353
1780997933.1590478,-33.746,18.143,-0.035,0.021,253.526,268.415,253.401
1780997933.174145,-31.324,18.214,-0.032,0.021,254.157,267.608,253.389
1780997933.189131,-29.014,17.857,-0.029,0.02,254.607,266.87,253.517
1780997933.200462,-26.535,17.571,-0.026,0.02,255.126,266.111,253.607
1780997933.215449,-25.07,17.286,-0.024,0.019,255.396,265.671,253.697
1780997933.230479,-22.535,17.0,-0.022,0.019,255.918,264.944,253.779
1780997933.245245,-20.113,16.571,-0.019,0.018,256.39,264.249,253.897
1780997933.286535,-16.845,16.143,-0.014,0.018,257.185,263.196,254.023
1780997933.286929,-14.31,15.643,-0.011,0.017,257.719,262.438,254.168
1780997933.287272,-12.0,15.429,-0.008,0.017,258.32,261.723,254.227
1780997933.301961,-9.296,14.643,-0.005,0.016,258.846,260.907,254.46
1780997933.313062,-6.085,14.357,-0.001,0.016,259.623,260.046,254.519
1780997933.3280299,-4.282,13.643,0.001,0.015,259.859,259.589,254.722
1780997933.343041,0.225,12.929,0.006,0.014,260.878,258.411,254.894
1780997933.3543491,2.141,12.0,0.008,0.013,261.117,257.894,255.168
1780997933.3694148,5.239,11.714,0.011,0.012,261.784,257.252,255.188
1780997933.384492,8.563,10.929,0.015,0.012,262.448,256.443,255.388
1780997933.396394,11.662,10.643,0.018,0.011,263.151,255.788,255.419
1780997933.411477,13.746,10.5,0.02,0.011,263.638,255.35,255.434
1780997933.426461,16.732,9.286,0.023,0.01,264.136,254.574,255.79
1780997933.437824,19.775,8.857,0.027,0.009,264.923,253.83,255.883
1780997933.452632,22.648,8.143,0.03,0.008,265.587,253.107,256.077
1780997933.4674659,22.648,8.143,0.03,0.008,265.587,253.107,256.077
1780997933.5080588,26.535,7.214,0.035,0.007,266.571,252.09,256.337
1780997933.50852,29.352,5.929,0.038,0.006,267.085,251.346,256.717
1780997933.5088608,32.901,5.357,0.042,0.005,267.912,250.649,256.808
1780997933.519792,35.099,5.0,0.044,0.005,268.43,250.219,256.867
1780997933.534556,37.352,4.071,0.047,0.004,268.852,249.685,257.127
1780997933.549665,38.761,3.286,0.048,0.003,268.992,249.399,257.338
1780997933.5603788,41.634,2.571,0.051,0.002,269.731,248.729,257.518
1780997933.575427,42.592,2.429,0.052,0.002,269.966,248.557,257.532
1780997933.5904572,44.789,2.143,0.055,0.002,270.555,248.136,257.56
1780997933.602426,46.817,1.357,0.056,0.001,270.867,247.768,257.747
1780997933.6173508,48.338,1.286,0.058,0.001,271.275,247.529,257.716
1780997933.632604,49.408,1.0,0.059,0.001,271.452,247.367,257.771
1780997933.6437151,50.873,0.857,0.06,0.001,271.763,247.18,257.757
1780997933.6586611,52.056,0.5,0.061,0.001,271.94,247.001,257.835
1780997933.6735082,53.183,0.571,0.062,0.001,272.234,246.876,257.763
1780997933.684979,53.352,0.714,0.061,0.001,272.22,246.947,257.69
1780997933.725178,54.197,0.214,0.062,0.0,272.301,246.769,257.84
1780997933.7256188,54.535,-0.071,0.062,0.0,272.254,246.739,257.91
1780997933.7264562,54.817,0.357,0.062,0.001,272.39,246.807,257.729
1780997933.741396,54.93,0.571,0.062,0.001,272.439,246.85,257.643
1780997933.7563531,54.986,0.214,0.062,0.001,272.313,246.829,257.76
1780997933.7676532,54.648,0.143,0.061,0.001,272.118,246.94,257.774
1780997933.7827141,54.254,0.214,0.06,0.001,271.956,247.072,257.74
1780997933.7937589,53.972,0.0,0.06,0.001,271.789,247.112,257.817
1780997933.808773,53.239,0.0,0.059,0.001,271.51,247.293,257.814
1780997933.823955,51.944,0.357,0.057,0.001,271.117,247.657,257.686
1780997933.835253,50.704,0.071,0.055,0.001,270.625,247.89,257.792
1780997933.850343,49.521,-0.071,0.054,0.001,270.183,248.14,257.843
1780997933.865681,47.831,-0.143,0.052,0.0,269.624,248.503,257.861
1780997933.8804312,46.254,-0.143,0.05,0.0,269.155,248.831,257.856
1780997933.8924701,44.507,0.357,0.048,0.001,268.744,249.268,257.684
1780997933.907274,42.873,0.786,0.046,0.002,268.367,249.657,257.547
1780997933.946684,41.915,1.143,0.045,0.002,268.133,249.93,257.428
1780997933.94705,40.056,1.857,0.042,0.003,267.754,250.401,257.21
1780997933.94808,37.972,2.643,0.04,0.004,267.259,250.991,256.963
1780997933.959188,37.972,2.643,0.04,0.004,267.259,250.991,256.963
1780997933.974228,35.831,3.5,0.037,0.006,266.709,251.663,256.683
1780997933.989085,31.662,4.571,0.031,0.007,265.577,252.837,256.37
1780997934.000015,29.07,5.357,0.028,0.008,264.902,253.611,256.129
1780997934.01509,27.38,5.786,0.025,0.009,264.494,254.054,256.016
1780997934.030026,24.62,6.571,0.023,0.009,264.003,254.628,255.849
1780997934.041922,22.028,7.143,0.02,0.01,263.423,255.251,255.72
1780997934.05694,19.606,8.429,0.018,0.012,263.139,255.849,255.368
1780997934.071808,18.704,8.286,0.017,0.011,262.89,255.982,255.454
1780997934.083169,16.056,9.0,0.014,0.012,262.311,256.681,255.274
1780997934.097791,14.141,9.286,0.011,0.012,261.813,257.203,255.208
1780997934.1126451,9.803,10.643,0.006,0.014,260.835,258.535,254.815
1780997934.1238139,8.789,11.071,0.005,0.015,260.695,258.786,254.706
1780997934.162466,4.958,11.786,0.001,0.015,259.918,259.697,254.568
1780997934.162837,1.803,12.5,-0.003,0.016,259.245,260.571,254.392
1780997934.164747,-0.958,12.643,-0.006,0.016,258.711,261.07,254.439
1780997934.1798642,-1.746,12.929,-0.006,0.016,258.616,261.25,254.368
1780997934.1947148,-5.014,14.0,-0.01,0.018,258.075,262.145,254.087
1780997934.209853,-7.718,14.357,-0.013,0.018,257.475,262.874,254.023
1780997934.2216399,-9.803,15.071,-0.015,0.019,257.225,263.346,253.858
1780997934.236692,-11.099,15.286,-0.016,0.019,256.948,263.715,253.81
1780997934.2517362,-13.521,15.786,-0.018,0.019,256.542,264.296,253.713
1780997934.266494,-15.549,16.286,-0.021,0.02,256.092,265.0,253.566
1780997934.277608,-17.972,16.714,-0.023,0.02,255.69,265.573,253.49
1780997934.292685,-19.944,16.786,-0.026,0.02,255.192,266.184,253.485
1780997934.307491,-21.352,16.643,-0.027,0.02,254.922,266.41,253.57
1780997934.3225448,-22.535,17.071,-0.028,0.02,254.803,266.702,253.456
1780997934.33392,-24.394,17.143,-0.03,0.02,254.495,267.079,253.464
1780997934.3489642,-25.915,17.143,-0.031,0.02,254.244,267.357,253.497
1780997934.388391,-27.211,17.214,-0.032,0.02,254.05,267.604,253.497
1780997934.388791,-28.507,17.214,-0.033,0.02,253.826,267.872,253.515
1780997934.3900092,-29.296,17.0,-0.034,0.02,253.658,267.992,253.591
1780997934.405063,-30.141,16.857,-0.035,0.02,253.521,268.104,253.643
1780997934.420109,-31.155,16.5,-0.035,0.019,253.289,268.264,253.754
1780997934.4352,-31.662,16.214,-0.036,0.019,253.206,268.269,253.834
1780997934.446787,-32.338,16.0,-0.036,0.018,253.068,268.38,253.889
1780997934.461807,-32.338,15.357,-0.036,0.017,252.993,268.205,254.098
1780997934.476636,-32.62,14.929,-0.036,0.017,252.872,268.194,254.23
1780997934.491573,-32.62,15.0,-0.036,0.017,252.916,268.188,254.19
1780997934.502914,-32.169,13.786,-0.036,0.015,252.873,267.729,254.588
1780997934.518005,-32.056,12.857,-0.035,0.014,252.831,267.477,254.83
1780997934.532877,-31.437,12.5,-0.034,0.014,253.004,267.186,254.881
1780997934.5479228,-31.042,12.5,-0.033,0.014,253.144,267.067,254.831
1780997934.559229,-30.423,11.5,-0.032,0.013,253.184,266.669,255.109
1780997934.5741608,-29.521,10.643,-0.031,0.012,253.308,266.225,255.341
1780997934.612471,-28.169,10.571,-0.029,0.012,253.682,265.78,255.32
1780997934.612906,-27.155,9.643,-0.028,0.011,253.789,265.342,255.574
1780997934.615125,-26.817,9.286,-0.028,0.01,253.815,265.191,255.673
1780997934.6301482,-24.732,8.143,-0.025,0.009,254.197,264.325,256.014
1780997934.6451368,-23.324,7.429,-0.023,0.008,254.423,263.869,256.176
1780997934.657015,-21.746,6.643,-0.021,0.007,254.706,263.291,256.391
1780997934.672085,-20.282,6.071,-0.019,0.007,254.952,262.881,256.501
1780997934.6871848,-19.042,5.786,-0.018,0.006,255.203,262.539,256.549
1780997934.70224,-17.127,5.571,-0.016,0.006,255.633,262.055,256.547
1780997934.713449,-14.817,5.071,-0.013,0.006,256.121,261.397,256.654
1780997934.728417,-13.408,4.786,-0.011,0.006,256.41,261.018,256.712
1780997934.743307,-11.437,4.0,-0.009,0.005,256.774,260.373,256.949
1780997934.754467,-9.127,3.714,-0.006,0.004,257.383,259.648,257.028
1780997934.769342,-6.648,3.214,-0.003,0.004,257.936,258.95,257.153
1780997934.7844028,-4.507,2.714,-0.0,0.003,258.362,258.388,257.282
1780997934.795508,-1.69,2.429,0.003,0.003,258.973,257.755,257.31
1780997934.83519,0.0,2.143,0.005,0.003,259.381,257.276,257.392
1780997934.835551,2.254,1.786,0.007,0.002,259.788,256.816,257.463
1780997934.836894,4.676,1.929,0.01,0.003,260.431,256.298,257.375
1780997934.851966,7.099,2.214,0.013,0.003,261.111,255.802,257.244
1780997934.866904,8.394,1.5,0.014,0.002,261.212,255.482,257.479
1780997934.878091,11.211,1.786,0.017,0.003,261.939,254.961,257.344
1780997934.893026,13.577,1.5,0.02,0.002,262.495,254.392,257.43
1780997934.904168,14.366,2.071,0.021,0.003,262.783,254.347,257.217
1780997934.919261,17.239,2.143,0.024,0.004,263.485,253.775,257.189
1780997934.934297,19.606,2.357,0.027,0.004,264.147,253.295,257.112
1780997934.945405,22.085,2.643,0.03,0.004,264.877,252.795,257.011
1780997934.9603,23.324,3.214,0.031,0.005,265.329,252.62,256.811
1780997934.975043,25.746,3.571,0.034,0.006,266.165,252.074,256.691
1780997934.9869492,26.761,4.214,0.035,0.007,266.413,252.071,256.488
1780997935.0020428,29.577,5.071,0.038,0.008,267.387,251.582,256.216
1780997935.016916,30.761,5.071,0.039,0.008,267.566,251.411,256.256
1780997935.057545,32.789,5.214,0.041,0.008,268.006,251.088,256.254
1780997935.057974,34.197,5.929,0.042,0.008,268.384,250.995,256.055
1780997935.0583098,35.437,6.643,0.043,0.009,268.736,250.926,255.854
1780997935.0692759,36.282,6.857,0.044,0.01,268.934,250.822,255.813
1780997935.084256,37.634,7.5,0.045,0.01,269.364,250.679,255.636
1780997935.099325,39.268,8.143,0.047,0.011,269.924,250.444,255.465
1780997935.11021,39.38,8.214,0.047,0.011,269.907,250.461,255.459
1780997935.125351,40.845,8.643,0.049,0.012,270.52,250.16,255.327
1780997935.140529,41.465,9.571,0.049,0.013,270.745,250.247,255.068
1780997935.1524532,42.028,10.071,0.049,0.013,270.88,250.254,254.961
1780997935.167221,42.704,10.571,0.05,0.014,271.097,250.212,254.848
1780997935.182421,42.761,10.786,0.049,0.014,271.062,250.265,254.817
1780997935.193681,42.93,11.214,0.049,0.014,271.096,250.325,254.728
1780997935.208672,43.099,11.571,0.049,0.015,271.143,250.36,254.657
1780997935.223575,43.437,12.0,0.05,0.015,271.297,250.352,254.554
1780997935.235114,43.155,12.214,0.049,0.015,271.166,250.478,254.515
1780997935.274498,42.704,11.857,0.048,0.015,270.868,250.546,254.659
1780997935.274949,42.254,12.286,0.048,0.015,270.766,250.723,254.544
1780997935.2798898,41.915,12.0,0.047,0.015,270.567,250.75,254.66
1780997935.2915862,41.183,12.143,0.046,0.015,270.332,250.949,254.622
1780997935.306645,40.113,12.0,0.044,0.015,269.901,251.2,254.676
1780997935.3216588,38.817,11.786,0.043,0.014,269.418,251.469,254.754
1780997935.3327801,37.972,11.429,0.042,0.014,269.103,251.585,254.871
1780997935.348004,36.451,11.5,0.04,0.014,268.636,251.958,254.836
1780997935.3631098,34.986,10.857,0.038,0.013,268.062,252.184,255.043
1780997935.374177,34.366,10.929,0.037,0.013,267.94,252.314,255.003
1780997935.389316,33.07,11.0,0.036,0.013,267.607,252.605,254.961
1780997935.404191,31.493,10.5,0.034,0.013,267.056,252.876,255.116
1780997935.415766,29.803,10.5,0.032,0.013,266.533,253.295,255.105
1780997935.430518,28.62,10.357,0.031,0.013,266.19,253.531,255.14
1780997935.445518,26.873,9.929,0.029,0.012,265.649,253.836,255.271
1780997935.457281,24.901,10.143,0.026,0.013,265.182,254.307,255.178
1780997935.49474,23.099,9.714,0.024,0.012,264.591,254.666,255.309
